,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,O_Rate,U_Rate,Err_rate
0,1.7384812864992354,3420.948486328125,0.7883778214454651,470086123520.0,3420.948486328125,0.7883778214454651,inf
1,0.4783456110292011,45608890368.0,0.2927418649196625,330618896384.0,inf,,inf
2,0.5775555885500379,267.9339294433594,0.49793094396591187,110894440448.0,267.9339294433594,0.49793094396591187,inf
3,0.5446380658282174,947970048000.0,0.0555555559694767,1006812856320.0,inf,,inf
4,0.4986072712474399,1006809907200.0,0.0,1006809907200.0,inf,,inf
5,0.4915961374839147,1006809907200.0,0.0,1006809907200.0,inf,,inf
6,0.47366295754909515,598448275456.0,0.07056844979524612,666451574784.0,inf,,inf
7,0.5667719145615896,492177817600.0,0.23406001925468445,548389388288.0,inf,,inf
8,0.5397956652773751,1006809907200.0,0.0,1006809907200.0,inf,,inf
9,0.5296546171108881,1006810038272.0,0.0,1006810038272.0,inf,,inf
10,0.5289247532685598,1006809907200.0,0.0,1006809907200.0,inf,,inf
11,0.5286988582875993,1006810038272.0,0.0,1006810038272.0,inf,,inf
12,0.52863985631201,1006809907200.0,0.0,1006809907200.0,inf,,inf
13,0.5284809784756767,1006809907200.0,0.0,1006809907200.0,inf,,inf
14,0.5284432338343726,1006809907200.0,0.0,1006809907200.0,inf,,inf
15,0.5282486147350736,1006809907200.0,0.0,1006809907200.0,inf,,inf
16,0.527703324953715,1006810038272.0,0.0,1006810038272.0,inf,,inf
17,0.5272029174698724,1006809907200.0,0.0,1006809907200.0,inf,,inf
18,0.5255471699767642,1006809907200.0,0.0,1006809907200.0,inf,,inf
19,0.5176404549015893,1006809907200.0,0.0,1006809907200.0,inf,,inf
20,0.5037640465630425,1006809907200.0,0.0,1006809907200.0,inf,,inf
21,0.503551721572876,962017165312.0,0.0001514247851446271,962017165312.0,inf,,inf
22,0.506374211774932,274043322368.0,0.06133471429347992,274043322368.0,inf,,inf
23,0.49599049985408783,150593896448.0,0.06086904555559158,150593896448.0,inf,,inf
24,0.49069518347581226,1102.1416015625,0.09009882807731628,1102.3797607421875,1102.1416015625,0.09009882807731628,1102.3797607421875
25,0.6039817167652978,473927778304.0,0.3359617590904236,473927778304.0,inf,,inf
26,0.5352378388245901,1006809907200.0,0.0,1006809907200.0,inf,,inf
27,0.5008804897467295,1006810038272.0,0.0,1006810038272.0,inf,,inf
28,0.5428796029753156,1006810038272.0,0.0,1006810038272.0,inf,,inf
29,0.511124450299475,1006810038272.0,0.0,1006810038272.0,inf,,inf
30,0.5104426509804196,1006809907200.0,0.0,1006809907200.0,inf,,inf
31,0.5424390998151567,1006810038272.0,0.0,1006810038272.0,inf,,inf
32,0.528196770283911,1006810038272.0,0.0,1006810038272.0,inf,,inf
33,0.49903687669171226,1006809907200.0,0.0,1006809907200.0,inf,,inf
34,0.554909724328253,1006809907200.0,0.0,1006809907200.0,inf,,inf
35,0.5289418581459258,1006810038272.0,0.0,1006810038272.0,inf,,inf
36,0.5422407653596666,1006809907200.0,0.0,1006809907200.0,inf,,inf
37,0.535703279905849,1006810038272.0,0.0,1006810038272.0,inf,,inf
38,0.5212949530945884,1006809907200.0,0.0,1006809907200.0,inf,,inf
39,0.5330553501844406,1006809907200.0,0.0,1006809907200.0,inf,,inf
40,0.5305876516633563,1006809907200.0,0.0,1006809907200.0,inf,,inf
41,0.5289962357944913,1006810038272.0,0.0,1006810038272.0,inf,,inf
42,0.5242325547668669,1006809907200.0,0.0,1006809907200.0,inf,,inf
43,0.5295618093676038,1006809907200.0,0.0,1006809907200.0,inf,,inf
44,0.5286127295758989,1006809907200.0,0.0,1006809907200.0,inf,,inf
45,0.5282072789139218,1006810038272.0,0.0,1006810038272.0,inf,,inf
46,0.5278257181247076,1006809907200.0,0.0,1006809907200.0,inf,,inf
47,0.5270873639318678,1006809907200.0,0.0,1006809907200.0,inf,,inf
48,0.5272942350970374,1006809907200.0,0.0,1006809907200.0,inf,,inf
49,0.5265446454286575,1006809907200.0,0.0,1006809907200.0,inf,,inf
50,0.5212819261683358,1006810038272.0,0.0,1006810038272.0,inf,,inf
51,0.5277551429139243,1006810038272.0,0.0,1006810038272.0,inf,,inf
52,0.5272097438573837,1006810038272.0,0.0,1006810038272.0,inf,,inf
53,0.5252449247572157,1006809907200.0,0.0,1006809907200.0,inf,,inf
54,0.5222177306811014,1006810038272.0,0.0,1006810038272.0,inf,,inf
55,0.5268982830974791,1006810038272.0,0.0,1006810038272.0,inf,,inf
56,0.5216379115978876,1006810169344.0,0.0,1006810169344.0,inf,,inf
57,0.5275143931309382,1006810038272.0,0.0,1006810038272.0,inf,,inf
58,0.5268983095884323,1006809907200.0,0.0,1006809907200.0,inf,,inf
59,0.517168285118209,1006809907200.0,0.0,1006809907200.0,inf,,inf
60,0.5246719850434197,1006810038272.0,0.0,1006810038272.0,inf,,inf
61,0.5278469870487849,1006810038272.0,0.0,1006810038272.0,inf,,inf
62,0.5273053927554024,1006809907200.0,0.0,1006809907200.0,inf,,inf
63,0.5265985346502728,1006809907200.0,0.0,1006809907200.0,inf,,inf
64,0.5248127910825942,1006809907200.0,0.0,1006809907200.0,inf,,inf
65,0.5267215983735191,1006809907200.0,0.0,1006809907200.0,inf,,inf
66,0.5267971571948793,1006810038272.0,0.0,1006810038272.0,inf,,inf
67,0.5242021729548773,1006809907200.0,0.0,1006809907200.0,inf,,inf
68,0.5098092357317606,1006810038272.0,0.0,1006810038272.0,inf,,inf
69,0.5288467390669717,1006810038272.0,0.0,1006810038272.0,inf,,inf
70,0.5276542454957962,1006810038272.0,0.0,1006810038272.0,inf,,inf
71,0.526596455110444,1006810038272.0,0.0,1006810038272.0,inf,,inf
72,0.533329524927669,1006810038272.0,0.0,1006810038272.0,inf,,inf
73,0.5274570220046573,1006809907200.0,0.0,1006809907200.0,inf,,inf
74,0.5266359895467758,1006809907200.0,0.0,1006809907200.0,inf,,inf
75,0.5000496407349905,1006809907200.0,0.0,1006809907200.0,inf,,inf
76,0.5255796843104892,1006810038272.0,0.0,1006810038272.0,inf,,inf
77,0.529538106587198,1006809907200.0,0.0,1006809907200.0,inf,,inf
78,0.5286358942588171,1006809907200.0,0.0,1006809907200.0,inf,,inf
79,0.5279260923465093,1006809907200.0,0.0,1006809907200.0,inf,,inf
80,0.526897700296508,1006810038272.0,0.0,1006810038272.0,inf,,inf
81,0.5265213068988588,1006810038272.0,0.0,1006810038272.0,inf,,inf
82,0.5251468088891771,1006809907200.0,0.0,1006809907200.0,inf,,inf
83,0.5251963287591934,1006810038272.0,0.0,1006810038272.0,inf,,inf
84,0.516630318429735,1006810038272.0,0.0,1006810038272.0,inf,,inf
85,0.5231300592422485,1006810038272.0,0.0,1006810038272.0,inf,,inf
86,0.5277824534310235,1006810038272.0,0.0,1006810038272.0,inf,,inf
87,0.5307916667726305,1006809907200.0,0.0,1006809907200.0,inf,,inf
88,0.5101165572802225,1006809907200.0,0.0,1006809907200.0,inf,,inf
89,0.5247128092580371,1006809907200.0,0.0,1006809907200.0,inf,,inf
90,0.5289180245664384,1006809907200.0,0.0,1006809907200.0,inf,,inf
91,0.5159041186173757,1006809907200.0,0.0,1006809907200.0,inf,,inf
92,0.5145950615406036,1006809907200.0,0.0,1006809907200.0,inf,,inf
93,0.5308391600847244,1006810038272.0,0.0,1006810038272.0,inf,,inf
94,0.5279263142082427,1006809907200.0,0.0,1006809907200.0,inf,,inf
95,0.5325896028015349,1006809841664.0,0.0,1006809841664.0,inf,,inf
96,0.5282291885879304,1006810038272.0,0.0,1006810038272.0,inf,,inf
97,0.5271766483783722,1006809907200.0,0.0,1006809907200.0,inf,,inf
98,0.5256363021002876,1006809907200.0,0.0,1006809907200.0,inf,,inf
99,0.5255865206321081,1006809907200.0,0.0,1006809907200.0,inf,,inf
